Date,Open
2014/8/27,153.35
2014/8/28,153.4
2014/9/1,151.1
2014/9/2,153
2014/9/3,156.8
2014/9/4,154
2014/9/5,163.8
2014/9/8,163.05
2014/9/9,165.1
2014/9/10,163.5
2014/9/11,162.85
2014/9/12,168
2014/9/15,169
2014/9/16,167.05
2014/9/17,160.7
2014/9/18,160.05
2014/9/19,165.7
2014/9/22,168
2014/9/23,170.2
2014/9/24,165.2
2014/9/25,165.4
2014/9/26,159
2014/9/29,160
2014/9/30,159.1
2014/10/1,160
2014/10/7,158.25
2014/10/8,158
2014/10/9,160.45
2014/10/10,160.65
2014/10/13,159.6
2014/10/14,158.4
2014/10/16,156.05
2014/10/17,152.75
2014/10/20,154.55
2014/10/21,154.1
2014/10/22,156.8
2014/10/23,157.6
2014/10/27,159.25
2014/10/28,156.75
2014/10/29,157
2014/10/30,157.15
2014/10/31,158.9
2014/11/3,161
2014/11/5,164.8
2014/11/7,157.9
2014/11/10,161.05
2014/11/11,158.7
2014/11/12,158.85
2014/11/13,156.7
2014/11/14,154.95
2014/11/17,154.35
2014/11/18,160.5
2014/11/19,160.2
2014/11/20,157.1
2014/11/21,157.2
2014/11/24,157
2014/11/25,157.2
2014/11/26,154.05
2014/11/27,159.5
2014/11/28,162.25
2014/12/1,161.85
2014/12/2,159.7
2014/12/3,164.9
2014/12/4,163.7
2014/12/5,163.5
2014/12/8,160.95
2014/12/9,158.75
2014/12/10,154
2014/12/11,156
2014/12/12,155.2
2014/12/15,152.1
2014/12/16,150.7
2014/12/17,144.3
2014/12/18,146.45
2014/12/19,148.5
2014/12/22,147.55
2014/12/23,147.8
2014/12/24,148.95
2014/12/26,147.15
2014/12/29,147.15
2014/12/30,148.8
2014/12/31,148.8
2015/1/1,150.95
2015/1/2,150.9
2015/1/5,151.65
2015/1/6,151.95
2015/1/7,147.2
2015/1/8,149.9
2015/1/9,154.5
2015/1/12,156.35
2015/1/13,157.55
2015/1/14,155.05
2015/1/15,156.6
2015/1/16,155
2015/1/19,154.3
2015/1/20,156.8
2015/1/21,157.4
2015/1/22,157.1
2015/1/23,159.15
2015/1/27,161
2015/1/28,158.8
2015/1/29,158.95
2015/1/30,158.95
2015/2/2,157.9
2015/2/3,164
2015/2/4,160.7
2015/2/5,159.25
2015/2/6,154.4
2015/2/9,151.5
2015/2/10,148.9
2015/2/11,151.2
2015/2/12,154.95
2015/2/13,155.65
2015/2/16,157.85
2015/2/18,155.5
2015/2/19,157.4
2015/2/20,157.75
2015/2/23,160.95
2015/2/24,156
2015/2/25,155.55
2015/2/26,153.9
2015/2/27,153.4
2015/2/28,156.75
2015/3/2,155.5
2015/3/3,158.5
2015/3/4,164
2015/3/5,157.9
2015/3/9,159.05
2015/3/10,159.65
2015/3/11,157.35
2015/3/12,158.5
2015/3/13,160.95
2015/3/16,154.95
2015/3/17,155.25
2015/3/18,156.9
2015/3/19,156.65
2015/3/20,153.75
2015/3/23,149.8
2015/3/24,147.35
2015/3/25,148
2015/3/26,148.05
2015/3/27,148.45
2015/3/30,147.1
2015/3/31,150.25
2015/4/1,148.8
2015/4/6,151.95
2015/4/7,152.4
2015/4/8,151.8
2015/4/9,152.35
2015/4/10,152.7
2015/4/13,161.65
2015/4/15,161.45
2015/4/16,158.9
2015/4/17,159.25
2015/4/20,157.3
2015/4/21,152.9
2015/4/22,150.9
2015/4/23,151
2015/4/24,150.65
2015/4/27,147.65
2015/4/28,141.6
2015/4/29,142.25
2015/4/30,142.25
2015/5/4,143.4
2015/5/5,143.85
2015/5/6,144.25
2015/5/7,139
2015/5/8,139
2015/5/11,141.4
2015/5/12,143.3
2015/5/13,143.15
2015/5/14,145.05
2015/5/15,146.85
2015/5/18,147.75
2015/5/19,147.8
2015/5/20,147.45
2015/5/21,146.15
2015/5/22,147
2015/5/25,147.5
2015/5/26,146.8
2015/5/27,147.4
2015/5/28,149.4
2015/5/29,143.05
2015/6/1,145.3
2015/6/2,145
2015/6/3,140.6
2015/6/4,137.65
2015/6/5,137.9
2015/6/8,138.8
2015/6/9,135
2015/6/10,137.6
2015/6/11,137
2015/6/12,133.6
2015/6/15,127.85
2015/6/16,128.95
2015/6/17,129.3
2015/6/18,132.95
2015/6/19,133.2
2015/6/22,133.75
2015/6/23,135.6
2015/6/24,133.35
2015/6/25,132.9
2015/6/26,133.2
2015/6/29,132
2015/6/30,129.75
2015/7/1,132.5
2015/7/2,135.45
2015/7/3,137.5
2015/7/6,133.1
2015/7/7,135.6
2015/7/8,136.1
2015/7/9,134.9
2015/7/10,134.8
2015/7/13,134.9
2015/7/14,137
2015/7/15,137.5
2015/7/16,138.95
2015/7/17,138.9
2015/7/20,138.2
2015/7/21,140.1
2015/7/22,137
2015/7/23,139.95
2015/7/24,140.85
2015/7/27,140.6
2015/7/28,137.8
2015/7/29,138.15
2015/7/30,137.7
2015/7/31,136
2015/8/3,141.4
2015/8/4,143.4
2015/8/5,144.2
2015/8/6,142
2015/8/7,142.95
2015/8/10,142
2015/8/11,139.2
2015/8/12,137.7
2015/8/13,134.5
2015/8/14,131.2
2015/8/17,132.5
2015/8/18,134.2
2015/8/19,134.5
2015/8/20,133.3
2015/8/21,131.5
2015/8/24,128.9
2015/8/25,116.1
2015/8/26,117.95
2015/8/27,119.25
2015/8/28,118.35
2015/8/31,117.8
2015/9/1,118.75
2015/9/2,116.1
2015/9/3,120.75
2015/9/4,124.55
2015/9/7,121.6
2015/9/8,121.4
2015/9/9,122.1
2015/9/10,122
2015/9/11,124.8
2015/9/14,124.1
2015/9/15,124.05
2015/9/16,126.95
2015/9/18,124
2015/9/21,123.05
2015/9/22,126.2
2015/9/23,123.35
2015/9/24,124.8
2015/9/28,125
2015/9/29,126.5
2015/9/30,127.4
2015/10/1,128.95
2015/10/5,131.45
2015/10/6,132.5
2015/10/7,132.1
2015/10/8,134.9
2015/10/9,134
2015/10/12,135
2015/10/13,134.55
2015/10/14,133
2015/10/15,134.2
2015/10/16,135
2015/10/19,133.6
2015/10/20,134.7
2015/10/21,139.7
2015/10/23,138.7
2015/10/26,138.4
2015/10/27,138.7
2015/10/28,135.8
2015/10/29,135.9
2015/10/30,137
2015/11/2,134
2015/11/3,133.3
2015/11/4,132
2015/11/5,131.75
2015/11/6,126.8
2015/11/9,124.9
2015/11/10,127.3
2015/11/11,126.7
2015/11/13,128
2015/11/16,127.8
2015/11/17,129.7
2015/11/18,133.65
2015/11/19,129.6
2015/11/20,131.05
2015/11/23,134.8
2015/11/24,133
2015/11/26,134.6
2015/11/27,134.9
2015/11/30,138
2015/12/1,138.05
2015/12/2,136.4
2015/12/3,136.1
2015/12/4,134
2015/12/7,134.1
2015/12/8,134.95
2015/12/9,135.15
2015/12/10,132.15
2015/12/11,135.3
2015/12/14,131.9
2015/12/15,134.85
2015/12/16,134.4
2015/12/17,137.6
2015/12/18,142.45
2015/12/21,141.55
2015/12/22,143.6
2015/12/23,142
2015/12/24,143
2015/12/28,144.9
2015/12/29,144.4
2015/12/30,142.5
2015/12/31,147
2016/1/1,146.05
2016/1/4,145.9
2016/1/5,144
2016/1/6,147.1
2016/1/7,144.1
2016/1/8,140.65
2016/1/11,143.2
2016/1/12,142.4
2016/1/13,141.75
2016/1/14,132.1
2016/1/15,135
2016/1/18,128
2016/1/19,122.95
2016/1/20,124.6
2016/1/21,123.05
2016/1/22,123.85
2016/1/25,125.85
2016/1/27,124.95
2016/1/28,124.95
2016/1/29,124.1
2016/2/1,126.8
2016/2/2,127.4
2016/2/3,123.05
2016/2/4,123.1
2016/2/5,121.9
2016/2/8,123.05
2016/2/9,123
2016/2/10,120.5
2016/2/11,112.7
2016/2/12,103.25
2016/2/15,105.1
2016/2/16,107.7
2016/2/17,103
2016/2/18,105.4
2016/2/19,105
2016/2/22,107.3
2016/2/23,109
2016/2/24,106.2
2016/2/25,107.8
2016/2/26,107.95
2016/2/29,105
2016/3/1,104.2
2016/3/2,110
2016/3/3,110.5
2016/3/4,110
2016/3/8,114.3
2016/3/9,115.65
2016/3/10,117.8
2016/3/11,116.55
2016/3/14,116.05
2016/3/15,116
2016/3/16,115.7
2016/3/17,116
2016/3/18,116.5
2016/3/21,119.2
2016/3/22,121.05
2016/3/23,121.6
2016/3/28,120
2016/3/29,119.1
2016/3/30,119.9
2016/3/31,122
2016/4/1,122
2016/4/4,122.85
2016/4/5,121
2016/4/6,119.6
2016/4/7,118.1
2016/4/8,118.5
2016/4/11,118
2016/4/12,119.5
2016/4/13,119.05
2016/4/18,120.85
2016/4/20,120.2
2016/4/21,122.4
2016/4/22,119
2016/4/25,120.4
2016/4/26,120.6
2016/4/27,122.5
2016/4/28,122.5
2016/4/29,121
2016/5/2,119.35
2016/5/3,121.6
2016/5/4,119.8
2016/5/5,117
2016/5/6,116.55
2016/5/9,118.9
2016/5/10,119
2016/5/11,117
2016/5/12,117.75
2016/5/13,118
2016/5/16,119.55
2016/5/17,121
2016/5/18,120
2016/5/19,120
2016/5/20,119.9
2016/5/23,120.5
2016/5/24,121.7
2016/5/25,120
2016/5/26,120
2016/5/27,118.1
2016/5/30,118
2016/5/31,117.8
2016/6/1,118.2
2016/6/2,118.5
2016/6/3,120.95
2016/6/6,120.35
2016/6/7,119.4
2016/6/8,119.3
2016/6/9,127.3
2016/6/10,125.3
2016/6/13,122
2016/6/14,129.4
2016/6/15,127.25
2016/6/16,126.9
2016/6/17,126.5
2016/6/20,124.55
2016/6/21,126.3
2016/6/22,125.6
2016/6/23,127.5
2016/6/24,120.5
2016/6/27,124.75
2016/6/28,127.5
2016/6/29,128.15
2016/6/30,130.5
2016/7/1,132
2016/7/4,135.6
2016/7/5,134.25
2016/7/7,133.5
2016/7/8,134.45
2016/7/11,134
2016/7/12,133.45
2016/7/13,132.9
2016/7/14,132.9
2016/7/15,134
2016/7/18,133
2016/7/19,131.5
2016/7/20,130.35
2016/7/21,134.8
2016/7/22,131.9
2016/7/25,131.75
2016/7/26,133.45
2016/7/27,131.45
2016/7/28,138
2016/7/29,140.9
2016/8/1,143
2016/8/2,141
2016/8/3,138.4
2016/8/4,136
2016/8/5,138.5
2016/8/8,138.55
2016/8/9,143.9
2016/8/10,144.25
2016/8/11,137.5
2016/8/12,137.8
2016/8/16,136.9
2016/8/17,138.8
2016/8/18,138.45
2016/8/19,139.85
2016/8/22,142
2016/8/23,138.7
2016/8/24,140.4
2016/8/25,143.4
2016/8/26,141
2016/8/29,140.55
2016/8/30,139.65
2016/8/31,140.1
2016/9/1,140.25
2016/9/2,141.4
2016/9/6,141.9
2016/9/7,141.75
2016/9/8,142.25
2016/9/9,142.2
2016/9/12,137.9
2016/9/14,135.2
2016/9/15,137.35
2016/9/16,138.35
2016/9/19,139.85
2016/9/20,139.7
2016/9/21,138
2016/9/22,139.15
2016/9/23,138.9
2016/9/26,143.45
2016/9/27,140.9
2016/9/28,148.1
2016/9/29,147.9
2016/9/30,136.95
2016/10/3,140.95
2016/10/4,142.5
2016/10/5,141.95
2016/10/6,153.95
2016/10/7,152.3
2016/10/10,151.9
2016/10/13,151.45
2016/10/14,149
2016/10/17,153
2016/10/18,150.95
2016/10/19,152
2016/10/20,155.95
2016/10/21,152.45
2016/10/24,152.9
2016/10/25,149.05
2016/10/26,148
2016/10/27,139.5
2016/10/28,138
2016/10/30,140.65
2016/11/1,139.4
2016/11/2,138
2016/11/3,134.1
2016/11/4,131
2016/11/7,127.7
2016/11/8,130
2016/11/9,118
2016/11/10,124
2016/11/11,123
2016/11/15,119.8
2016/11/16,123.1
2016/11/17,121.7
2016/11/18,118.9
2016/11/21,120.1
2016/11/22,117.8
2016/11/23,118.8
2016/11/24,117.65
2016/11/25,116
2016/11/28,118.55
2016/11/29,122.8
2016/11/30,122.95
2016/12/1,124.65
2016/12/2,121.5
2016/12/5,121.45
2016/12/6,123.8
2016/12/7,124.35
2016/12/8,123
2016/12/9,124.35
2016/12/12,123.9
2016/12/13,124.05
2016/12/14,123.85
2016/12/15,122.5
2016/12/16,125
2016/12/19,124.8
2016/12/20,124.8
2016/12/21,120.75
2016/12/22,122.4
2016/12/23,119.5
2016/12/26,118.8
2016/12/27,117
2016/12/28,119.2
2016/12/29,119.6
2016/12/30,121.1
2017/1/2,122.8
2017/1/3,122.8
2017/1/4,125
2017/1/5,124.75
2017/1/6,125.4
2017/1/9,124.75
2017/1/10,125.5
2017/1/11,125
2017/1/12,128.3
2017/1/13,126.9
2017/1/16,128.2
2017/1/17,128.6
2017/1/18,128
2017/1/19,129.8
2017/1/20,130.25
2017/1/23,127.6
2017/1/24,128.8
2017/1/25,129.25
2017/1/27,128.35
2017/1/30,129.1
2017/1/31,130.5
2017/2/1,129.05
2017/2/2,132.45
2017/2/3,138.2
2017/2/6,141.9
2017/2/7,142.1
2017/2/8,141.95
2017/2/9,146
2017/2/10,143.95
2017/2/13,144.9
2017/2/14,142.4
2017/2/15,140.9
2017/2/16,139.2
2017/2/17,140.9
2017/2/20,141
2017/2/21,142.15
2017/2/22,142.55
2017/2/23,140.05
2017/2/27,139
2017/2/28,139.15
2017/3/1,138.5
2017/3/2,145.45
2017/3/3,141.1
2017/3/6,143.95
2017/3/7,143
2017/3/8,142.4
2017/3/9,140.6
2017/3/10,140.85
2017/3/14,140.2
2017/3/15,139.6
2017/3/16,141.6
2017/3/17,145.7
2017/3/20,144.8
2017/3/21,147
2017/3/22,145.55
2017/3/23,143.9
2017/3/24,152.9
2017/3/27,151
2017/3/28,149.9
2017/3/29,151.7
2017/3/30,151.45
2017/3/31,151.45
2017/4/3,150.65
2017/4/5,152.8
2017/4/6,152.9
2017/4/7,152.8
2017/4/10,151.5
2017/4/11,151.5
2017/4/12,153.95
2017/4/13,152
2017/4/17,151
2017/4/18,149.1
2017/4/19,147.9
2017/4/20,150.25
2017/4/21,153.5
2017/4/24,151
2017/4/25,152.4
2017/4/26,152.45
2017/4/27,155
2017/4/28,153.4
2017/5/2,154.3
2017/5/3,158.85
2017/5/4,156.3
2017/5/5,156.5
2017/5/8,152.8
2017/5/9,153.2
2017/5/10,154.9
2017/5/11,155
2017/5/12,154
2017/5/15,152.65
2017/5/16,154.6
2017/5/17,154
2017/5/18,152
2017/5/19,149.5
2017/5/22,149.8
2017/5/23,148.05
2017/5/24,145.2
2017/5/25,143.45
2017/5/26,144
2017/5/29,147.2
2017/5/30,145
2017/5/31,148.55
2017/6/1,148.35
2017/6/2,153.1
2017/6/5,155.05
2017/6/6,155
2017/6/7,152.65
2017/6/8,155.1
2017/6/9,154.9
2017/6/12,153.5
2017/6/13,152.45
2017/6/14,156.95
2017/6/15,158.45
2017/6/16,159.95
2017/6/19,159
2017/6/20,156.75
2017/6/21,156.8
2017/6/22,157
2017/6/23,154.6
2017/6/27,151.15
2017/6/28,147.25
2017/6/29,149.95
2017/6/30,148
2017/7/3,152.5
2017/7/4,153.7
2017/7/5,151.5
2017/7/6,156.5
2017/7/7,153.15
2017/7/10,159
2017/7/11,167.05
2017/7/12,171.05
2017/7/13,175.35
2017/7/14,175.9
2017/7/17,174.25
2017/7/18,176.1
2017/7/19,173.8
2017/7/20,175.4
2017/7/21,171.9
2017/7/24,172.2
2017/7/25,170.5
2017/7/26,172
2017/7/27,173.85
2017/7/28,167.9
2017/7/31,169.5
2017/8/1,171
2017/8/2,168
2017/8/3,165.95
2017/8/4,164.7
2017/8/7,167
2017/8/8,171.8
2017/8/9,165.5
2017/8/10,161.85
2017/8/11,155.1
2017/8/14,166
2017/8/16,182.5
2017/8/17,194
2017/8/18,189.8
2017/8/21,196.65
2017/8/22,197.15
2017/8/23,191.5
2017/8/24,197.3
2017/8/28,195
2017/8/29,192.95
2017/8/30,193
2017/8/31,198.5
2017/9/1,198.25
2017/9/4,198
2017/9/5,194.3
2017/9/6,195.1
2017/9/7,207.95
2017/9/8,206.1
2017/9/11,209.2
2017/9/12,212
2017/9/13,214.65
2017/9/14,208.5
2017/9/15,211
2017/9/18,212.65
2017/9/19,213
2017/9/20,216.4
2017/9/21,214
2017/9/22,211
2017/9/25,201.45
2017/9/26,196
2017/9/27,206.5
2017/9/28,199.05
2017/9/29,204.5
2017/10/3,207.25
2017/10/4,207.3
2017/10/5,204.95
2017/10/6,210
2017/10/9,209.65
2017/10/10,209.5
2017/10/11,209.45
2017/10/12,211
2017/10/13,211
2017/10/16,210.3
2017/10/17,210.4
2017/10/18,211.45
2017/10/19,207.9
2017/10/23,205.5
2017/10/24,204
2017/10/25,211
2017/10/26,204.95
2017/10/27,211.3
2017/10/30,225
2017/10/31,226.95
2017/11/1,226.95
2017/11/2,227.9
2017/11/3,227
2017/11/6,224.9
2017/11/7,235
2017/11/8,226
2017/11/9,225.8
2017/11/10,240.7
2017/11/13,236.3
2017/11/14,234.7
2017/11/15,237.9
2017/11/16,254
2017/11/17,252.25
2017/11/20,261.15
2017/11/21,275.9
2017/11/22,273.5
2017/11/23,273.15
2017/11/24,275.05
2017/11/27,277.5
2017/11/28,277
2017/11/29,287.3
2017/11/30,278.9
2017/12/1,288.45
2017/12/4,285
2017/12/5,279.4
2017/12/6,278.9
2017/12/7,276
2017/12/8,287.55
2017/12/11,290
2017/12/12,298.6
2017/12/13,290
2017/12/14,288
2017/12/15,289
2017/12/18,280
2017/12/19,292
2017/12/20,301
2017/12/21,302.25
2017/12/22,301
2017/12/26,303.7
2017/12/27,305.5
2017/12/28,306.5
2017/12/29,308.05
2018/1/1,317.75
2018/1/2,314.3
2018/1/3,311.9
2018/1/4,312
2018/1/5,312.3
2018/1/8,314.65
2018/1/9,317.6
2018/1/10,315
2018/1/11,314
2018/1/12,315.05
2018/1/15,327.7
2018/1/16,323
2018/1/17,313.85
2018/1/18,315.05
2018/1/19,306
2018/1/22,307.05
2018/1/23,310.7
2018/1/24,306
2018/1/25,304
2018/1/29,305.25
2018/1/30,300.95
2018/1/31,302.9
2018/2/1,290.25
2018/2/2,284
2018/2/5,265.1
2018/2/6,259
2018/2/7,270
2018/2/8,282
2018/2/9,271.1
2018/2/12,282.4
2018/2/14,287.95
2018/2/15,284.35
2018/2/16,280.25
2018/2/19,277
2018/2/20,268.7
2018/2/21,265
2018/2/22,265.95
2018/2/23,264.2
2018/2/26,273.55
2018/2/27,275
2018/2/28,273
2018/3/1,275
2018/3/5,274.8
2018/3/6,276.7
2018/3/7,272
2018/3/8,270.5
2018/3/9,275.9
2018/3/12,270
2018/3/13,278.05
2018/3/14,275.25
2018/3/15,278
2018/3/16,280.8
2018/3/19,272.6
2018/3/20,259.7
2018/3/21,265.3
2018/3/22,264.65
2018/3/23,251.05
2018/3/26,258.05
2018/3/27,264
2018/3/28,261.25
2018/4/2,259.35
2018/4/3,276
2018/4/4,276.7
2018/4/5,274.55
2018/4/6,274.8
2018/4/9,275
2018/4/10,280.2
2018/4/11,276.1
2018/4/12,273.9
2018/4/13,274
2018/4/16,274
2018/4/17,282
2018/4/18,282.3
2018/4/19,286
2018/4/20,285.95
2018/4/23,287.7
2018/4/24,283
2018/4/25,283.05
2018/4/26,292.5
2018/4/27,293.45
2018/4/30,293.9
2018/5/2,297.4
2018/5/3,292.75
2018/5/4,287.05
2018/5/7,288.8
2018/5/8,296
2018/5/9,289.6
2018/5/10,292.95
2018/5/11,284.4
2018/5/14,280
2018/5/15,256.45
2018/5/16,240
2018/5/17,243.5
2018/5/18,248.3
2018/5/21,244.1
2018/5/22,244
2018/5/23,246.5
2018/5/24,251
2018/5/25,252.2
2018/5/28,254.7
2018/5/29,257.4
2018/5/30,254
2018/5/31,267
2018/6/1,269.7
2018/6/4,265
2018/6/5,255.5
2018/6/6,262.75
2018/6/7,266.9
2018/6/8,263.7
2018/6/11,265.6
2018/6/12,262.75
2018/6/13,267
2018/6/14,269.8
2018/6/15,279.15
2018/6/18,271.55
2018/6/19,274.65
2018/6/20,263.7
2018/6/21,258.05
2018/6/22,257.9
2018/6/25,260.1
2018/6/26,264.8
2018/6/27,265.1
2018/6/28,263
2018/6/29,262.7
2018/7/2,271
2018/7/3,264.5
2018/7/4,281
2018/7/5,277.45
2018/7/6,269.8
2018/7/9,268.25
2018/7/10,275.9
2018/7/11,274.8
2018/7/12,270.4
2018/7/13,265
2018/7/16,257.9
2018/7/17,241.55
2018/7/18,248.4
2018/7/19,239.7
2018/7/20,231.25
2018/7/23,238.9
2018/7/24,244
2018/7/25,248.5
2018/7/26,235.9
2018/7/27,241
2018/7/30,243.7
2018/7/31,243.4
2018/8/1,248.7
2018/8/2,232.5
2018/8/3,236
2018/8/6,235.15
2018/8/7,241
2018/8/8,237.25
2018/8/9,236.65
2018/8/10,237.3
2018/8/13,233
2018/8/14,235
2018/8/16,236.05
2018/8/17,240.8
2018/8/20,244
2018/8/21,246.9
2018/8/23,240.3
2018/8/24,234.5
2018/8/27,231.8
2018/8/28,237
2018/8/29,233.85
2018/8/30,235.35
2018/8/31,237
2018/9/3,236
2018/9/4,238.2
2018/9/5,222
2018/9/6,224
2018/9/7,221
2018/9/10,222.5
2018/9/11,222.5
2018/9/12,216.35
2018/9/14,223.45
2018/9/17,233.15
2018/9/18,237.9
2018/9/19,235.95
2018/9/21,235
2018/9/24,233.55
2018/9/25,233.3
2018/9/26,240
2018/9/27,234.55
2018/9/28,234.05
